term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
observation,0.00021458688817249492,0.006888150013231343,-0.007985101034335558,-0.013148976922865164,-0.0022809423169278423,-0.006342620215261212,-0.008736503441735,0.015618644438453231,0.020173031880904458,0.007731359399685479
inn,-0.006480633708765554,0.015207944318292636,-0.013737073516132988,-0.018364127195578756,-0.04960321641822344,-0.017891364392315538,0.015446450804320014,-0.017147613372772996,-0.016708236650735966,-0.009394968674719572
relish,-0.002422201241544963,0.0078875472112331,-0.00909648381734927,2.2049610788234502e-05,0.02331985779022043,0.010973562476672439,0.0023995063754800824,-0.01569187223556541,0.006089445158971778,0.0066862300525647326
ensue,-0.0013494540743416116,0.008742367881457219,-0.008074131802336248,-0.020612190434069467,-0.010123616761088574,-0.021918613314809432,-0.0013973186132896112,0.011051663366267492,0.007962095852832342,-0.023452468297576773
compound,0.0023967148316993126,0.005528331061019335,-0.0064161782302091675,0.01737708499435862,-0.0037916395839547702,0.0048317967979850975,-0.009875352664184402,-0.004796243398469972,0.0052302663610942065,0.016059732233841443
curious,-0.0004274364965257788,-0.004756626009491103,0.004920473390998363,-0.0028782079005843764,0.013080712970568863,0.0025348453044105297,-0.001282330089668771,-0.013723649554452756,-0.004615069061093674,0.005961186602119671
dragon,0.008932471059866377,0.004600705963294716,0.0029104239345322815,0.00927473685920723,-0.004226801293474154,0.023135933315082294,-0.008873651678536333,-0.010158678003145329,0.004010960583032094,7.693023410248739e-05
_music,-0.014592469699729441,0.009416852730440631,-0.011515629109133445,-0.02192466066362006,0.03441519116481718,0.07598094801355931,0.02582707435032808,-0.06495210183216266,-0.002160639571513437,0.00320171623912816
herbs,-0.003071325747075681,-0.0004456485397115459,0.007271075800561038,-0.0046707353790553996,0.015097032671547906,0.02403765098298853,0.008130549917609918,-0.006872706132308072,-0.014814124997955215,0.0012418295240849684
doubtless,0.007566189133108838,-0.002346912600634454,-0.004876655116878189,0.013548261129711631,0.0057295941232987325,-0.011477867801953168,-0.009535300701085396,-0.011650777611702303,-0.013302710290948799,-0.012219268100347881
fairy,-0.03093401225328711,0.03998026212207927,-0.03772759338738765,-0.04991378394479201,0.03232772802893439,-0.00329729046425615,-0.021419885697190742,0.20990920196961038,0.40424141908031863,-0.30813398541524417
nod,-0.005770189929571974,0.0004981580529213398,-0.009167834039437227,0.0010950662102224699,0.014749115326865578,-0.003662685516668596,-0.005743479457199657,0.0017608448277228405,0.015732512232097137,0.004404724724731327
crimson,0.0032373343737206895,0.006099542845583829,-0.005852507925253089,0.000819081186627526,0.013903429499755031,-0.004522551822991324,-0.0037999290958198257,0.011104475309568037,0.019676864372111583,0.011862785503845622
prais,-0.000554064434861364,-0.002463692197476401,0.0018015805456873305,-0.0035199708489661806,0.01843596321541376,0.018956892090027967,4.091607280532706e-05,-0.0018524758995040783,-0.02089470845250234,0.021166273249957134
wage,0.000562272517340354,0.006598643465704551,-0.012026071181195797,0.00498769206094906,0.022731116789656225,-0.0027797386304463604,-0.002139879190139673,-0.008252062339803745,-0.029159706346529275,0.013258950467870526
calendar,-0.009626252688361932,-0.005947437865987351,-0.006123767281673289,-0.004983413169245425,0.0214896138118324,0.015562689199779545,0.008827129838555223,0.005959527663588661,0.06102951514580135,-0.016404443048187306
lief,-0.007203934256401807,0.009492431272119526,-0.0032668576747912014,0.009204598739761241,0.012777803629680179,-0.004853207766909483,0.005804017912951377,-0.005374045114797735,-0.0042854602956135975,0.018844019758780098
receipt,-0.008972616810347908,0.0014331217814814593,-0.0009914604672640324,-0.010654919766883805,-0.031006769152620774,0.008444064606872677,-0.018448546947070054,-0.016533467841355953,0.002507825957793133,-8.493137279050493e-05
succession,-0.0038264612366637786,-0.005310288361477819,-0.0079559274598249,-0.005125007867351074,-0.00662234948658789,-0.011773307257791774,-0.01926345747179729,0.01684489623980106,-0.016093866840212124,0.003728946619604965
ink,0.0019521607836083675,0.006734646465222787,-0.006827668733939894,-0.013504970883410898,-0.00219341021145929,-0.009712733429315385,0.0013872387184431518,-0.004436577611461248,-0.005462196007664,0.0237986225662738
taint,0.0031367197666892412,0.004155671512316424,-0.008130486164781792,-0.0009927415522044138,0.022178875746058514,0.005744431065940159,-4.244286610188499e-05,-0.013156018701180975,-0.007494674373188382,0.0007462432064596156
weal,0.014883489270882969,0.00513627135960382,-0.001537985114443044,0.0013323635066995834,0.01903130781775583,0.0063045995345181755,-0.0034840668489105023,-0.01112218508757291,-0.0063087165292380135,-0.002234082656564979
hind,-0.009400152365446845,0.00032326391961456344,-0.008484347044193694,-0.010644532342805412,-0.0131083048061611,-0.0009190625197382352,-0.010655102637630505,0.007838722295221758,0.040110548032450594,-0.015781802110440744
concern,0.0018903162394183636,0.00031931261940924295,-0.007414594786357598,-0.0025756953155241444,0.016471187210906534,0.013306069155756056,0.007194518442258712,0.015996957496614835,0.0017238235562121245,-0.009819455442062657
sullen,-0.0034006571752321843,0.010621079686966075,0.009867650152604653,0.011954623930221642,0.002725349037333001,0.002490818440620485,-0.008812658137256912,0.008660921121750252,0.0023802511236380936,0.022380094682622798
capital,0.002769660211131745,0.00905324772398436,-0.010652684371146689,0.02074957169888368,-0.0021625170360406575,0.0030554984149914694,-0.016458076345102587,-0.01456334517452735,0.0034320159247431424,0.0061424876851067555
utterance,-0.007622930835060049,0.01184650817230007,-0.0020654160123758547,0.005892827325163667,0.024931514783323616,-0.012329028230904234,-0.007324986567086769,-0.005516105084681619,0.00527179276926196,0.018919918076544296
malicious,0.0024521566644504227,0.005188798220758812,-0.010597400767295812,0.0007201360194898221,0.02293262604041419,0.0032295488465185172,-0.0015317506017947624,-0.008328580894948808,-0.00087488333377493,0.014796657536122866
oil,-0.0023645029505968687,-0.007836188731845564,-0.005716479834266025,-0.0020611862594223105,-0.011188109029140218,-0.004771828765236711,-0.007549653259697902,0.018429394434091518,-0.006877780423143791,0.007490849913197792
roof,-0.009064856019526859,0.009402613280248925,-0.012644356465270122,0.0029159098150156335,0.026291055401707196,-0.009322734474312352,-0.006170572997093348,-0.007657159612146987,-0.005819652691490261,0.0397388782385088
ungentle,-0.0015871643960495708,-0.0048536589214999565,-0.0006673011574346981,-0.008250252824998833,0.0023133627409149056,-0.01636915856549348,0.008438569340260018,9.375166210971144e-05,0.01808532772503149,0.02349094107670792
levy,0.00995044451659353,0.0075708223373367675,-0.0075202304944425894,0.018598563049914998,0.018615411476767887,-0.017771065655851463,-0.004918569917077663,-0.002329604767929757,-0.01681342309336146,-0.018962773292700023
liar,-0.01140616122336488,-0.015039518883677204,-0.006960755458752128,-0.0038805009081535665,0.014411481806056867,0.0062245275236185605,0.0025640786954199027,0.009101915727769982,0.004581936901184252,-0.00973981166401053
—you,-0.003090573431419753,0.006254985004947203,-0.0006240274917753239,-0.0006532580435168306,0.02280906196308034,-0.005338892453543548,0.0012811759794413126,-0.017763349575126926,-0.0056691208146681694,-0.00431606242323357
oppress,-0.0016884291697832699,-0.0039285776472589426,0.00842061276495498,0.004605794494648152,0.00742530345607276,-0.010314689208701463,0.005824749777558695,0.006527117405971542,0.015478328001017444,0.017694267471140324
unseen,-0.01013445275214609,0.002728586487662865,-0.00036093140156452506,-0.014826643760767231,0.007730813082120415,-0.006718901102159585,-0.0035761067711612016,0.002075109209891634,0.026574517891932225,-0.0021835132744536722
mutual,0.003103011190199496,0.002872068979970359,-0.007192357434196946,-0.002038775112556816,0.004525022621629795,0.03151720743111754,0.0025204645011844924,0.012427543820544134,0.013093999844847742,-0.016576340797181413
jump,-0.00873112392531836,0.0015200596785826365,-0.010621193900378361,0.014807471023409624,0.021958601369620252,-0.01652439282789173,-0.008794884633868913,-0.024318909243428236,-0.015736142004469898,-0.0069130152296632595
worthiness,-0.006438424356988808,-0.01435426240496474,-0.009437842093973662,-0.005510541953685216,0.016418655401613816,0.022054268487083493,0.009914711458646912,-0.012384916915589765,-0.014184131166126428,0.007450708893296382
curtsy,-0.004215646788417552,0.00878147650928082,-0.0010494342717027579,0.022557318956448597,-0.010251569672613316,0.0019238737528026848,0.00595981332367408,0.01025404454271404,-0.012153177960431442,-0.005047325275797419
hunger,1.9660019925074982e-05,-0.004767052750361303,-0.006255792016091837,-0.000289037282641273,0.019747761722899004,0.015180019808713368,0.002436075947050803,0.006131487051330958,-0.011938786170851872,0.020102472842066524
_she,0.004861124668438259,0.00850116942072067,-0.006757855283440022,0.004167721703398029,0.025160255444543658,-0.016104826956195153,-0.012378864149484619,-0.00020863582471605918,-0.013725785962123356,-0.0031179960394209245
brazen,0.007848939904154351,0.007614814759685932,-0.0075078662418724615,0.003786028036736875,0.0013788869711447052,-0.007470289575505707,-0.01763321816995117,0.00070627411070558,0.012511085544024367,0.010733019614705247
wink,-0.0013988125629158165,0.010709434986325355,0.0010758468302254833,-0.006044221953434309,-0.009497837636166856,-0.003408155629658159,-0.015995765735319734,-0.0010658917882048246,0.018516127864310797,0.00064807473132378
evidence,0.004366963976216823,-0.0013159192835548903,-0.003459694422148851,0.0002724024688214132,0.010437267195821703,0.005356147621274053,-0.0025643270510729704,0.013398768766219347,-0.004166588752116793,0.01634070562706549
innocence,-0.000574549735834464,0.007337840528475789,-0.010676592011031806,0.005544359718724907,0.0190744877755225,-0.006777234568531576,0.00047210107285498496,0.027711639796585714,0.009894323740128599,-0.019179791250634164
feature,0.0010776506200435444,0.00760105593037206,-0.01005913009591395,0.005445346747754545,0.02465142407079793,-0.006027552770310015,-0.009434138391302554,-0.003808035064442632,0.0018085902095766172,0.012634537461848028
humanity,-0.004212939391063862,-0.008184207358027239,0.00043979563844640733,-0.0016340625137277556,0.014878742543664678,-0.014010326651514074,-0.001987313167982962,-0.01879181332221327,0.006803545534716144,0.020261316850274935
yesterday,-0.009901365315615392,-0.0013540889087903388,-0.009395977612144711,0.006574130406404665,0.0212840001310058,-0.013642631909825695,-0.001845999479026371,-0.020739091539238287,0.0066936804934088,0.0224883323079294
sinful,-0.005213420745204705,-0.006620778264475977,-0.008008566483145203,0.0023882263843454233,0.00431924242707324,0.01692526332035975,0.0008689719822746353,0.0015359727777889214,-0.010750328826922752,-0.0028059922336241072
muster,0.009200527894500042,-0.0026447894216206995,-0.008029392851806084,0.014375129711910498,0.02151641471359035,-0.027330954043453953,0.008328169822699455,-0.011687649291717657,-0.014205213363421721,-0.0025925206964383246
protection,0.0036274834756615513,0.005070836997333458,-0.010670104813615423,-0.016008418231424418,0.01427723927300093,0.045883413840444046,0.0062922662966525674,-0.007258732590716683,-0.013051890226714885,0.024115258589555665
unjust,-0.006576220104184713,0.009382313310337873,-0.011264600099578758,0.0035265311960782316,-0.008387297239475249,0.01149526730139474,-0.01470805890292825,0.013703511176452412,-0.017284617133818465,0.001545272478014543
likewise,-0.0019087424929786086,0.009592697201603386,0.006212314898508598,-0.013513325712966215,0.000544383481410955,-0.009767661400195141,-0.004548152135638022,0.0006222595109312156,-0.00921291238913292,0.01516727586796982
drudge,-0.007770694476106331,-0.002407712498957389,0.0025763922367695114,-0.015331717018120099,-0.007986821150351837,-0.01240064117405291,-0.004630529371127825,-0.01070402124901589,-0.008002993198110278,0.0032366152763412086
arriv,-0.008831507577160882,-0.0037671509039808515,-0.009909849624256388,0.0027142324680528734,0.01834361185435235,-0.004715800488984181,-0.000426695467581951,-0.017267510073191758,-0.013258165311748237,-0.004473295028612224
signal,0.003501718735941447,0.011659540015473108,-0.003931403506512623,0.005168823614570792,0.013775697757668024,-0.017715845213512355,-0.007508755516112724,0.003037698915215244,-0.002838189030794873,0.022550423663024326
reasonable,-0.0017911002096272905,0.004870505782090923,-0.0080832043562505,0.011463173128478318,-0.0036417043925517437,0.012544837937255837,-0.010031179569179663,0.02720934484609936,0.014665696445272155,0.01106633885269153
river,-0.004763736304468636,0.01202578785714008,-0.01429919955598927,0.017027589669519186,0.009168775395590913,-0.008580740549735441,-0.013298410803887972,0.007926797694626859,0.020497808698246547,0.0020154575613237874
captivity,0.006938667883206597,0.004710953710214757,-0.007059137932274545,0.012392629357621664,0.008264758726509074,-0.004755901376117265,-0.00994206719452296,-0.01808608816614805,-0.016610586930881875,-0.008940302118188193
footing,0.004544363004397996,0.005652186118940356,-0.008865256037223995,0.002618439237163107,0.010272224384839032,0.021284732738867457,-0.0023990650363736356,0.0018558038231403992,-0.014062953011394515,-0.012779825122815065
snuff,-0.004381486438232447,-0.0052716964288797765,-0.005429735627841199,0.0013296236789865066,0.007074979584617914,0.007031535168527175,-0.005941046499789737,0.008905655277045975,0.024430441076586994,-0.010912592062264595
readiness,0.0014038813190591383,0.0011917037026946027,-0.004478606413123355,0.004003768370843094,0.012586916958141748,-0.012966947067668657,-0.004856605955454268,-0.012252859983214319,0.013335869022711293,0.023824713883750927
handsome,-0.007678894743116985,-0.006389233983672453,0.0011693567657584658,0.010175018667874087,0.008877923723478193,-0.005162048003661585,-0.007655014181407484,0.005992972263134044,-0.023840293139390477,-0.006626122213135075
fruitful,0.007448627213294402,0.003324965903279246,-0.006925332898275236,0.003805661725443363,0.02028610717182322,-0.012918066093277624,-0.0071929440630110605,-0.003344443429840181,-0.007828343995817333,-0.0012190763479605997
